
10039532;Новообразование злокачественное вторичное периферического нерва околокрестцовой области;C79.8;39588
10039533;Новообразование злокачественное вторичное периферического нерва пальца ноги;C79.8;39589
10039534;Новообразование злокачественное вторичное периферического нерва пальца руки;C79.8;39590
10039535;Новообразование злокачественное вторичное периферического нерва паравагинальной области;C79.8;39591
10039536;Новообразование злокачественное вторичное периферического нерва параректальной области;C79.8;39592
10039537;Новообразование злокачественное вторичное периферического нерва парауретральной области;C79.8;39593
10039538;Новообразование злокачественное вторичное периферического нерва паховой области;C79.8;39594
10039539;Новообразование злокачественное вторичное периферического нерва периректальной ткани;C79.8;39595
10039540;Новообразование злокачественное вторичное периферического нерва периуретральной ткани;C79.8;39596
10039541;Новообразование злокачественное вторичное периферического нерва плеча;C79.8;39597
10039542;Новообразование злокачественное вторичное периферического нерва подбородка;C79.8;39598
10039543;Новообразование злокачественное вторичное периферического нерва подключичной области;C79.8;39599
10039544;Новообразование злокачественное вторичное периферического нерва подколенного пространства;C79.8;39600
10039545;Новообразование злокачественное вторичное периферического нерва подколенной ямки;C79.8;39601
10039546;Новообразование злокачественное вторичное периферического нерва подмышечной впадины;C79.8;39602
10039547;Новообразование злокачественное вторичное периферического нерва предплечья;C79.8;39603
10039548;Новообразование злокачественное вторичное периферического нерва промежности;C79.8;39604
10039549;Новообразование злокачественное вторичное периферического нерва промежности пузырнопрямокишечной области;C79.8;39605
10039550;Новообразование злокачественное вторичное периферического нерва пупка;C79.8;39606
10039551;Новообразование злокачественное вторичное периферического нерва пятки;C79.8;39607
10039552;Новообразование злокачественное вторичное периферического нерва руки;C79.8;39608
10039553;Новообразование злокачественное вторичное периферического нерва седалищно-прямокишечной ямки;C79.8;39609
10039554;Новообразование злокачественное вторичное периферического нерва спины;C79.8;39610
10039555;Новообразование злокачественное вторичное периферического нерва стопы;C79.8;39611
10039556;Новообразование злокачественное вторичное периферического нерва тазобрюшной области;C79.8;39612
10039557;Новообразование злокачественное вторичное периферического нерва тазового дна;C79.8;39613
10039558;Новообразование злокачественное вторичное периферического нерва туловища;C79.8;39614
10039559;Новообразование злокачественное вторичное периферического нерва ушной раковины;C79.8;39615
10039560;Новообразование злокачественное вторичное периферического нерва шеи;C79.8;39616
10039561;Новообразование злокачественное вторичное периферического нерва шейной области;C79.8;39617
10039562;Новообразование злокачественное вторичное периферического нерва щеки;C79.8;39618
10039563;Новообразование злокачественное вторичное периферического нерва ягодиц;C79.8;39619
10039564;Новообразование злокачественное вторичное перстневидного хряща;C78.3;39620
10039565;Новообразование злокачественное вторичное перстневидного хряща гортани;C78.3;39621
10039566;Новообразование злокачественное вторичное печени;C78.7;39622
10039567;Новообразование злокачественное вторичное печеночного изгиба ободочной кишки;C78.5;39623
10039568;Новообразование злокачественное вторичное печеночного изгиба толстого кишечника;C78.5;39624
10039569;Новообразование злокачественное вторичное печеночного лимфатического узла;C77.2;39625
10039570;Новообразование злокачественное вторичное печеночного протока;C78.8;39626
10039571;Новообразование злокачественное вторичное печеночное;C78.7;39627
10039572;Новообразование злокачественное вторичное пещеристого тела;C79.8;39628
10039573;Новообразование злокачественное вторичное пилорического лимфатического узла;C77.2;39629
10039574;Новообразование злокачественное вторичное пирамиды головного мозга;C79.3;39630
10039575;Новообразование злокачественное вторичное пирамиды продолговатого мозга;C79.3;39631
10039576;Новообразование злокачественное вторичное пищеварительного канала;C78.8;39632
10039577;Новообразование злокачественное вторичное пищеварительного тракта;C78.8;39633
10039578;Новообразование злокачественное вторичное пищеварительной системы;C78.8;39634
10039579;Новообразование злокачественное вторичное пищевода;C78.8;39635
10039580;Новообразование злокачественное вторичное пищеводного лимфатического узла;C77.1;39636
10039581;Новообразование злокачественное вторичное пищеводно-желудочного соединения;C78.8;39637
10039582;Новообразование злокачественное вторичное плаценты;C79.8;39638
10039583;Новообразование злокачественное вторичное плаща головного мозга;C79.3;39639
10039584;Новообразование злокачественное вторичное плевральной полости;C78.2;39640
10039585;Новообразование злокачественное вторичное плевры;C78.2;39641
10039586;Новообразование злокачественное вторичное плевры висцеральной полости;C78.2;39642
10039587;Новообразование злокачественное вторичное плечевого лимфатического узла;C77.3;39643
10039588;Новообразование злокачественное вторичное плечевого нерва;C79.8;39644
10039589;Новообразование злокачественное вторичное плечевого пояса;C79.8;39645
10039590;Новообразование злокачественное вторичное плечевого сплетения;C79.8;39646
10039591;Новообразование злокачественное вторичное плечевой кости;C79.5;39647
10039592;Новообразование злокачественное вторичное плодной оболочки;C79.8;39648
10039593;Новообразование злокачественное вторичное плюригландулярное эндокринной железы;C79.8;39649
10039594;Новообразование злокачественное вторичное плюриэндокринное;C79.8;39650
10039595;Новообразование злокачественное вторичное плюсны;C79.5;39651
10039596;Новообразование злокачественное вторичное пограничной области языка;C79.8;39652
10039597;Новообразование злокачественное вторичное под собственно голосовым аппаратом;C78.3;39653
10039598;Новообразование злокачественное вторичное подбородочного лимфатического узла;C77.0;39654
10039599;Новообразование злокачественное вторичное подверхнечелюстного лимфатического узла;C77.0;39655
10039600;Новообразование злокачественное вторичное подверхнечелюстного протока;C79.8;39656
10039601;Новообразование злокачественное вторичное подверхнечелюстной железы;C79.8;39657
10039602;Новообразование злокачественное вторичное подвздошного лимфатического узла;C77.5;39658
10039603;Новообразование злокачественное вторичное подвздошной кишки;C78.4;39659
10039604;Новообразование злокачественное вторичное подвздошной кости;C79.5;39660
10039605;Новообразование злокачественное вторичное подвздошно-толстокишечного лимфатического узла;C77.2;39661
10039606;Новообразование злокачественное вторичное подвижной части языка;C79.8;39662
10039607;Новообразование злокачественное вторичное подгаламической области;C79.3;39663
10039608;Новообразование злокачественное вторичное поджелудочной железы;C78.8;39664
10039609;Новообразование злокачественное вторичное подключичного лимфатического узла;C77.3;39665
10039610;Новообразование злокачественное вторичное подключичной области;C79.8;39666
10039611;Новообразование злокачественное вторичное подколенного лимфатического узла;C77.4;39667
10039612;Новообразование злокачественное вторичное подколенного пространства;C79.8;39668
10039613;Новообразование злокачественное вторичное подколенной ямки;C79.8;39669
10039614;Новообразование злокачественное вторичное подлопаточного лимфатического узла;C77.3;39670
10039615;Новообразование злокачественное вторичное подмышечного лимфатического узла;C77.3;39671
10039616;Новообразование злокачественное вторичное подмышечной впадины;C79.8;39672
10039617;Новообразование злокачественное вторичное подмышечной части молочной железы;C79.8;39673
10039618;Новообразование злокачественное вторичное поднижнечелюстного лимфатического узла;C77.0;39674
10039619;Новообразование злокачественное вторичное поднижнечелюстной железы;C79.8;39675
10039620;Новообразование злокачественное вторичное подошвенного апоневроза;C79.8;39676
10039621;Новообразование злокачественное вторичное подошвенной фасции;C79.8;39677
10039622;Новообразование злокачественное вторичное подпахового лимфатического узла;C77.4;39678
10039623;Новообразование злокачественное вторичное подчревного лимфатического узла;C77.5;39679
10039624;Новообразование злокачественное вторичное подъязычного лимфатического узла;C77.0;39680
10039625;Новообразование злокачественное вторичное подъязычного нерва;C79.4;39681
10039626;Новообразование злокачественное вторичное подъязычного протока;C79.8;39682
10039627;Новообразование злокачественное вторичное подъязычной железы;C79.8;39683
10039628;Новообразование злокачественное вторичное подъязычной кости;C79.5;39684
10039629;Новообразование злокачественное вторичное подъязычной области;C79.8;39685
10039630;Новообразование злокачественное вторичное позадиносового пространства;C79.8;39686
10039631;Новообразование злокачественное вторичное позвонка;C79.5;39687
10039632;Новообразование злокачественное вторичное позвоночника;C79.5;39688
10039633;Новообразование злокачественное вторичное позвоночного столба;C79.5;39689
10039634;Новообразование злокачественное вторичное покрышки головного мозга;C79.3;39690
10039635;Новообразование злокачественное вторичное полового члена;C79.8;39691
10039636;Новообразование злокачественное вторичное половой губы;C79.8;39692
10039637;Новообразование злокачественное вторичное полой вены;C79.8;39693
10039638;Новообразование злокачественное вторичное полосатого тела;C79.3;39694
10039639;Новообразование злокачественное вторичное полости грудной клетки;C79.8;39695
10039640;Новообразование злокачественное вторичное полости носа;C78.3;39696
10039641;Новообразование злокачественное вторичное полости рта;C79.8;39697
10039642;Новообразование злокачественное вторичное полости сосцевидного отростка;C78.3;39698
10039643;Новообразование злокачественное вторичное полулунного хряща;C79.5;39699
10039644;Новообразование злокачественное вторичное полушария большого мозга;C79.3;39700
10039645;Новообразование злокачественное вторичное полушария головного мозга;C79.3;39701
10039646;Новообразование злокачественное вторичное поперечной кишки;C78.5;39702
10039647;Новообразование злокачественное вторичное потовой железы неуточненной локализации;C79.2;39703
10039648;Новообразование злокачественное вторичное почек;C79.0;39704
10039649;Новообразование злокачественное вторичное почечной лоханки;C79.0;39705
10039650;Новообразование злокачественное вторичное почечной чашки;C79.0;39706
10039651;Новообразование злокачественное вторичное почечных ворот;C79.0;39707
10039652;Новообразование злокачественное вторичное почечных лоханок;C79.0;39708
10039653;Новообразование злокачественное вторичное почечных чашек;C79.0;39709
10039654;Новообразование злокачественное вторичное поясничного лимфатического узла;C77.2;39710
10039655;Новообразование злокачественное вторичное поясничного нерва;C79.8;39711
10039656;Новообразование злокачественное вторичное поясничного отдела спинного мозга;C79.4;39712
10039657;Новообразование злокачественное вторичное пояснично-крестцового отдела позвоночника;C79.5;39713
10039658;Новообразование злокачественное вторичное пояснично-крестцового сплетения;C79.8;39714
10039659;Новообразование злокачественное вторичное правого желудочка сердца;C79.8;39715
10039660;Новообразование злокачественное вторичное преаурикулярного лимфатического узла;C77.0;39716
10039661;Новообразование злокачественное вторичное предгортанного лимфатического узла;C77.0;39717
10039662;Новообразование злокачественное вторичное преддверия носа;C78.3;39718
10039663;Новообразование злокачественное вторичное преддверия полости носа;C78.3;39719
10039664;Новообразование злокачественное вторичное преддверия полости рта;C79.8;39720
10039665;Новообразование злокачественное вторичное преддверия привратника желудка;C78.8;39721
10039666;Новообразование злокачественное вторичное предлонного лимфатического узла;C77.5;39722
10039667;Новообразование злокачественное вторичное предплечья;C79.8;39723
10039668;Новообразование злокачественное вторичное предплюсны;C79.5;39724
10039669;Новообразование злокачественное вторичное предпривратника;C78.8;39725
10039670;Новообразование злокачественное вторичное предпривратника желудка;C78.8;39726
10039671;Новообразование злокачественное вторичное предсердия;C79.8;39727
10039672;Новообразование злокачественное вторичное предстательной железы;C79.8;39728
10039673;Новообразование злокачественное вторичное предтрахеального лимфатического узла;C77.0;39729
10039674;Новообразование злокачественное вторичное препуциума;C79.8;39730
10039675;Новообразование злокачественное вторичное пресакральной области;C79.8;39731
10039676;Новообразование злокачественное вторичное пресакральной соединительной ткани;C79.8;39732
10039677;Новообразование злокачественное вторичное привратника;C78.8;39733
10039678;Новообразование злокачественное вторичное привратника желудка;C78.8;39734
10039679;Новообразование злокачественное вторичное придатка яичка;C79.8;39735
10039680;Новообразование злокачественное вторичное придатков матки;C79.8;39736
10039681;Новообразование злокачественное вторичное придаточного синуса;C78.3;39737
10039682;Новообразование злокачественное вторичное продолговатого мозга;C79.4;39738
10039683;Новообразование злокачественное вторичное проксимальной трети пищевода;C78.8;39739
10039684;Новообразование злокачественное вторичное промежности;C79.8;39740
10039685;Новообразование злокачественное вторичное протока околоушной железы;C79.8;39741
10039686;Новообразование злокачественное вторичное протока подверхнечелюстной железы;C79.8;39742
10039687;Новообразование злокачественное вторичное протока поджелудочной железы;C78.8;39743
10039688;Новообразование злокачественное вторичное протока поднижнечелюстной железы;C79.8;39744
10039689;Новообразование злокачественное вторичное протока подъязычной железы;C79.8;39745
10039690;Новообразование злокачественное вторичное протока слюнной железы;C79.8;39746
10039691;Новообразование злокачественное вторичное протока Стенсена;C79.8;39747
10039692;Новообразование злокачественное вторичное прямой и ободочной кишки;C78.5;39748
10039693;Новообразование злокачественное вторичное прямой кишки;C78.5;39749
10039694;Новообразование злокачественное вторичное прямокишечно-влагалищной перегородки;C79.8;39750
10039695;Новообразование злокачественное вторичное прямокишечно-влагалищной стенки;C79.8;39751
10039696;Новообразование злокачественное вторичное прямокишечно-маточного кармана;C78.6;39752
10039697;Новообразование злокачественное вторичное прямокишечно-пузырной перегородки;C79.8;39753
10039698;Новообразование злокачественное вторичное пузырно-влагалищной перегородки;C79.8;39754
10039699;Новообразование злокачественное вторичное пузырного желчного протока;C78.8;39755
10039700;Новообразование злокачественное вторичное пузырного протока;C78.8;39756
10039701;Новообразование злокачественное вторичное пузырно-прямокишечной перегородки;C79.8;39757
10039702;Новообразование злокачественное вторичное пузырно-прямокишечной соединительной ткани;C79.8;39758
10039703;Новообразование злокачественное вторичное пузырно-шеечной ткани;C79.8;39759
10039704;Новообразование злокачественное вторичное пульпозного ядра межпозвоночного диска;C79.5;39760
10039705;Новообразование злокачественное вторичное раковины носа;C78.3;39761
10039706;Новообразование злокачественное вторичное раковины уха;C79.2;39762
10039707;Новообразование злокачественное вторичное реберного хряща;C79.5;39763
10039708;Новообразование злокачественное вторичное реберно-грудинного сочленения;C79.5;39764
10039709;Новообразование злокачественное вторичное реберно-позвоночного сочленения;C79.5;39765
10039710;Новообразование злокачественное вторичное ребра;C79.5;39766
10039711;Новообразование злокачественное вторичное ректовезикальной соединительной ткани;C79.8;39767
10039712;Новообразование злокачественное вторичное ректосигмоидного соединения;C78.5;39768
10039713;Новообразование злокачественное вторичное ретроперитонеальной соединительной ткани;C78.6;39769
10039714;Новообразование злокачественное вторичное решетчатого синуса;C78.3;39770
10039715;Новообразование злокачественное вторичное решетчатой кости;C79.5;39771
10039716;Новообразование злокачественное вторичное рога матки;C79.8;39772
10039717;Новообразование злокачественное вторичное санториниева протока;C78.8;39773
10039718;Новообразование злокачественное вторичное свободного края надгортанника;C79.8;39774
10039719;Новообразование злокачественное вторичное свободной границы надгортанника;C79.8;39775
10039720;Новообразование злокачественное вторичное свода влагалища;C79.8;39776
10039721;Новообразование злокачественное вторичное свода носоглотки;C79.8;39777
10039722;Новообразование злокачественное вторичное свода полости рта;C79.8;39778
10039723;Новообразование злокачественное вторичное свода черепа;C79.5;39779
10039724;Новообразование злокачественное вторичное связки матки;C79.8;39780
10039725;Новообразование злокачественное вторичное седалищного нерва;C79.8;39781
10039726;Новообразование злокачественное вторичное седалищной кости;C79.5;39782
10039727;Новообразование злокачественное вторичное седалищно-прямокишечной ямки;C79.8;39783
10039728;Новообразование злокачественное вторичное селезенки;C78.8;39784
10039729;Новообразование злокачественное вторичное селезеночного изгиба ободочной кишки;C78.5;39785
10039730;Новообразование злокачественное вторичное селезеночного изгиба толстого кишечника;C78.5;39786
10039731;Новообразование злокачественное вторичное селезеночного корневого лимфатического узла;C77.2;39787
10039732;Новообразование злокачественное вторичное селезеночного лимфатического узла;C77.2;39788
10039733;Новообразование злокачественное вторичное семенного канатика;C79.8;39789
10039734;Новообразование злокачественное вторичное семенного пузырька;C79.8;39790
10039735;Новообразование злокачественное вторичное семяизвергающего протока;C79.8;39791
10039736;Новообразование злокачественное вторичное сердца;C79.8;39792
10039737;Новообразование злокачественное вторичное серповидного отростка;C79.3;39793
10039738;Новообразование злокачественное вторичное серповидного отростка головного мозга;C79.3;39794
10039739;Новообразование злокачественное вторичное серповидного отростка мозжечка;C79.3;39795
10039740;Новообразование злокачественное вторичное сетчатки;C79.4;39796
10039741;Новообразование злокачественное вторичное сигмовидного изгиба ободочной кишки;C78.5;39797
10039742;Новообразование злокачественное вторичное сигмовидного изгиба толстого кишечника;C78.5;39798
10039743;Новообразование злокачественное вторичное сигмовидной кишки;C78.5;39799
10039744;Новообразование злокачественное вторичное синуса верхней челюсти;C78.3;39800
10039745;Новообразование злокачественное вторичное ската основания черепа;C79.5;39801
10039746;Новообразование злокачественное вторичное скелета;C79.5;39802
10039747;Новообразование злокачественное вторичное складки подмышечной впадины;C79.2;39803
10039748;Новообразование злокачественное вторичное склеры;C79.4;39804
10039749;Новообразование злокачественное вторичное скуловой кости;C79.5;39805
10039750;Новообразование злокачественное вторичное слезного канальца;C79.4;39806
10039751;Новообразование злокачественное вторичное слезного мешка;C79.4;39807
10039752;Новообразование злокачественное вторичное слезного носового протока;C79.4;39808
10039753;Новообразование злокачественное вторичное слезной железы;C79.4;39809
10039754;Новообразование злокачественное вторичное слезной точки;C79.4;39810
10039755;Новообразование злокачественное вторичное слезно-носового протока;C79.4;39811
10039756;Новообразование злокачественное вторичное слепой кишки;C78.5;39812
10039757;Новообразование злокачественное вторичное слизистой оболочки альвеолярного отростка;C79.8;39813
10039758;Новообразование злокачественное вторичное слизистой оболочки альвеолярного отростка десны верхней челюсти;C79.8;39814
10039759;Новообразование злокачественное вторичное слизистой оболочки альвеолярного отростка десны нижней челюсти;C79.8;39815
10039760;Новообразование злокачественное вторичное слизистой оболочки носа;C78.3;39816
10039761;Новообразование злокачественное вторичное слизистой оболочки носовой раковины;C78.3;39817
10039762;Новообразование злокачественное вторичное слизистой оболочки полости рта;C79.8;39818
10039763;Новообразование злокачественное вторичное слизистой оболочки раковины носа;C78.3;39819
10039764;Новообразование злокачественное вторичное слизистой оболочки трахеи;C78.3;39820
10039765;Новообразование злокачественное вторичное слизистой оболочки щеки;C79.8;39821
10039766;Новообразование злокачественное вторичное слухового нерва;C79.4;39822
10039767;Новообразование злокачественное вторичное слухового прохода;C79.2;39823
10039768;Новообразование злокачественное вторичное слуховой трубы;C78.3;39824
10039769;Новообразование злокачественное вторичное слюнной железы;C79.8;39825
10039770;Новообразование злокачественное вторичное собственно голосового аппарата;C78.3;39826
10039771;Новообразование злокачественное вторичное собственно гортани;C78.3;39827
10039772;Новообразование злокачественное вторичное соединения твердого и мягкого неба;C79.8;39828
10039773;Новообразование злокачественное вторичное соединительной ткани;C79.8;39829
10039774;Новообразование злокачественное вторичное соединительной ткани бедра;C79.8;39830
10039775;Новообразование злокачественное вторичное соединительной ткани боковой стенки живота;C79.8;39831
10039776;Новообразование злокачественное вторичное соединительной ткани большого пальца руки;C79.8;39832
10039777;Новообразование злокачественное вторичное соединительной ткани брюшной стенки;C79.8;39833
10039778;Новообразование злокачественное вторичное соединительной ткани века;C79.8;39834
10039779;Новообразование злокачественное вторичное соединительной ткани верхней конечности;C79.8;39835
10039780;Новообразование злокачественное вторичное соединительной ткани височной области;C79.8;39836
10039781;Новообразование злокачественное вторичное соединительной ткани внутригрудной;C79.8;39837
10039782;Новообразование злокачественное вторичное соединительной ткани волосистой части головы;C79.8;39838
10039783;Новообразование злокачественное вторичное соединительной ткани глазницы;C79.4;39839
10039784;Новообразование злокачественное вторичное соединительной ткани головы;C79.8;39840
10039785;Новообразование злокачественное вторичное соединительной ткани грудного протока;C79.8;39841
10039786;Новообразование злокачественное вторичное соединительной ткани грудной клетки;C79.8;39842
10039787;Новообразование злокачественное вторичное соединительной ткани грудной стенки;C79.8;39843
10039788;Новообразование злокачественное вторичное соединительной ткани диафрагмы;C79.8;39844
10039789;Новообразование злокачественное вторичное соединительной ткани дна таза;C79.8;39845
10039790;Новообразование злокачественное вторичное соединительной ткани живота;C79.8;39846
10039791;Новообразование злокачественное вторичное соединительной ткани запястья;C79.8;39847
10039792;Новообразование злокачественное вторичное соединительной ткани икроножной мышцы;C79.8;39848
10039793;Новообразование злокачественное вторичное соединительной ткани кисти;C79.8;39849
10039794;Новообразование злокачественное вторичное соединительной ткани колена;C79.8;39850
10039795;Новообразование злокачественное вторичное соединительной ткани конечности;C79.8;39851
10039796;Новообразование злокачественное вторичное соединительной ткани крестцово-копчиковой области;C79.8;39852
10039797;Новообразование злокачественное вторичное соединительной ткани крупных сосудов;C79.8;39853
10039798;Новообразование злокачественное вторичное соединительной ткани крыловидной ямки;C79.8;39854
10039799;Новообразование злокачественное вторичное соединительной ткани лба;C79.8;39855
10039800;Новообразование злокачественное вторичное соединительной ткани лица;C79.8;39856
10039801;Новообразование злокачественное вторичное соединительной ткани лодыжки;C79.8;39857
10039802;Новообразование злокачественное вторичное соединительной ткани локтевой поверхности;C79.8;39858
10039803;Новообразование злокачественное вторичное соединительной ткани локтевой ямки;C79.8;39859
10039804;Новообразование злокачественное вторичное соединительной ткани локтя;C79.8;39860
10039805;Новообразование злокачественное вторичное соединительной ткани лопаточной области;C79.8;39861
10039806;Новообразование злокачественное вторичное соединительной ткани молочной железы;C79.8;39862
10039807;Новообразование злокачественное вторичное соединительной ткани надключичной области;C79.8;39863
10039808;Новообразование злокачественное вторичное соединительной ткани наружного уха;C79.8;39864
10039809;Новообразование злокачественное вторичное соединительной ткани нижней конечности;C79.8;39865
10039810;Новообразование злокачественное вторичное соединительной ткани ноги;C79.8;39866
10039811;Новообразование злокачественное вторичное соединительной ткани пальца ноги;C79.8;39867
10039812;Новообразование злокачественное вторичное соединительной ткани пальца руки;C79.8;39868
10039813;Новообразование злокачественное вторичное соединительной ткани паховой области;C79.8;39869
10039814;Новообразование злокачественное вторичное соединительной ткани периуретральной области;C79.8;39870
10039815;Новообразование злокачественное вторичное соединительной ткани плечевого пояса;C79.8;39871
10039816;Новообразование злокачественное вторичное соединительной ткани подбородка;C79.8;39872
10039817;Новообразование злокачественное вторичное соединительной ткани подвздошно-поясничной мышцы;C79.8;39873
10039818;Новообразование злокачественное вторичное соединительной ткани подключичной области;C79.8;39874
10039819;Новообразование злокачественное вторичное соединительной ткани подколенной поверхности;C79.8;39875
10039820;Новообразование злокачественное вторичное соединительной ткани подколенной ямки;C79.8;39876
10039821;Новообразование злокачественное вторичное соединительной ткани подмышечной впадины;C79.8;39877
10039822;Новообразование злокачественное вторичное соединительной ткани поясничной мышцы;C79.8;39878
10039823;Новообразование злокачественное вторичное соединительной ткани предплечья;C79.8;39879
10039824;Новообразование злокачественное вторичное соединительной ткани промежности;C79.8;39880
